,,,1,,,2,,,,,,,,,,,,,,,,,1,,,2,
,,"SOUTH
OSF",,,"NORTH
OSF",,,,,,,,,,,,,,,,,"SOUTH
OSF",,,"NORTH
OSF",,
DATE,,FUEL,DAYRATE,"MOB /
DEMOB",FUEL,DAYRATE,"MOB /
DEMOB",,,,,,,,,,,,,DATE,,FUEL,DAYRATE,"MOB /
DEMOB",FUEL,DAYRATE,"MOB /
DEMOB"
2025-12-18 00:00:00,,9695.285750251762,3977.844914400805,0,2135.5334564171426,1799.226530155533,0,,,,,,,,,,,,,2025-12-18 00:00:00,,154038700,63200000,0,33929355.55555555,28586111.111111112,0
2025-12-19 00:00:00,,9875.67200908632,3987.8849066128214,0,1749.8324359190083,1554.7002075270627,0,,,,,,,,,,,,,2025-12-19 00:00:00,,156509650,63200000,0,27731344.444444444,24638888.888888888,0
2025-12-20 00:00:00,,10141.23198027314,4296.28224582701,0,741.7853931321306,1493.916146799303,0,,,,,,,,,,,,,2025-12-20 00:00:00,,160393725,67950000,0,11732077.777777776,23627777.777777776,0
2025-12-21 00:00:00,,11075.755139361836,5349.035187287174,0,612.9151427250179,889.4914589201385,0,,,,,,,,,,,,,2025-12-21 00:00:00,,175639325,84825000,0,9719608.333333332,14105555.555555556,0
2025-12-22 00:00:00,,2747.3842679713966,4920.963492660896,0,703.7301886003429,812.3196587630159,0,,,,,,,,,,,,,2025-12-22 00:00:00,,43798800,78450000,0,11218866.666666668,12950000,0
2025-12-23 00:00:00,,1063.7420652378858,1555.5276223995977,0,989.9838686024344,1006.9902722784375,0,,,,,,,,,,,,,2025-12-23 00:00:00,,16925200,24750000,0,15751633.333333334,16022222.222222222,0
2025-12-24 00:00:00,,1129.7184337879453,1555.5276223995977,0,216.36865480904197,421.0923260637295,0,,,,,,,,,,,,,2025-12-24 00:00:00,,17974950,24750000,0,3442641.666666667,6700000,0
-,,0,0,0,0,0,0,,,,,,,,,,,,,-,,0,0,0,0,0,0
SUM,,45728.78964597029,25643.065991587904,0,117224.79752341917,99980.85928562854,0,,,,,,,,,,,,,SUM,,725280350,407125000,0,1844666525.6249998,1574316944.4444447,0
This Month Daily AVG,,6532.684235138613,3663.2951416554147,0,3907.493250780639,3332.6953095209515,0,,,,,,,,,,,,,This Month Daily AVG,,103611478.57142857,58160714.28571428,0,61488884.18749999,52477231.481481485,0
Started Jun 01,,,,,,,,,,,,,,,,,,,,Started Jun 01,,,,,,,
,,"SOUTH
OSF",,,"NORTH
OSF",,,,,,,,,,,,,,,,,,,,,,
2025-11-25 00:00:00,,0,,,12967.166666666666,,,,,,,,,,,,,,,,,,,,,,
2025-11-26 00:00:00,,0,,,12350.108333333334,,,,,,,,,,,,,,,,,,,,,,
2025-11-27 00:00:00,,0,,,8654.35,,,,,,,,,,,,,,,,,,,,,,
2025-11-28 00:00:00,,0,,,4686.375,,,,,,,,,,,,,,,,,,,,,,
2025-11-29 00:00:00,,0,,,3049.8888888888887,,,,,,,,,,,,,,,,,,,,,,
2025-11-30 00:00:00,,0,,,3492.5666666666666,,,,,,,,,,,,,,,,,,,,,,
2025-12-01 00:00:00,,0,,,3360.0625,,,,,,,,,,,,,,,,,,,,,,
2025-12-02 00:00:00,,0,,,3184.5,,,,,,,,,,,,,,,,,,,,,,
2025-12-03 00:00:00,,0,,,3796.666666666666,,,,,,,,,,,,,,,,,,,,,,
2025-12-04 00:00:00,,0,,,2516.125,,,,,,,,,,,,,,,,,,,,,,
2025-12-05 00:00:00,,0,,,2993,,,,,,,,,,,,,,,,,,,,,,
2025-12-06 00:00:00,,0,,,2363,,,,,,,,,,,,,,,,,,,,,,
2025-12-07 00:00:00,,0,,,1809.9999999999998,,,,,,,,,,,,,,,,,,,,,,
2025-12-08 00:00:00,,0,,,2172.25,,,,,,,,,,,,,,,,,,,,,,
2025-12-09 00:00:00,,0,,,2615.166666666667,,,,,,,,,,,,,,,,,,,,,,
2025-12-10 00:00:00,,0,,,3991.25,,,,,,,,,,,,,,,,,,,,,,
2025-12-11 00:00:00,,0,,,3722,,,,,,,,,,,,,,,,,,,,,,
2025-12-12 00:00:00,,0,,,3546,,,,,,,,,,,,,,,,,,,,,,
2025-12-13 00:00:00,,0,,,2124.3333333333335,,,,,,,,,,,,,,,,,,,,,,
2025-12-14 00:00:00,,0,,,1973,,,,,,,,,,,,,,,,,,,,,,
2025-12-15 00:00:00,,0,,,2887,,,,,,,,,,,,,,,,,,,,,,
2025-12-16 00:00:00,,0,,,8141.25,,,,,,,,,,,,,,,,,,,,,,
2025-12-17 00:00:00,,0,,,10795.333333333334,,,,,,,,,,,,,,,,,,,,,,
2025-12-18 00:00:00,,9538,,,2100.8888888888887,,,,,,,,,,,,,,,,,,,,,,
2025-12-19 00:00:00,,9691,,,1717.111111111111,,,,,,,,,,,,,,,,,,,,,,
2025-12-20 00:00:00,,9931.5,,,726.4444444444443,,,,,,,,,,,,,,,,,,,,,,
2025-12-21 00:00:00,,10875.5,,,601.8333333333333,,,,,,,,,,,,,,,,,,,,,,
2025-12-22 00:00:00,,2712,,,694.6666666666667,,,,,,,,,,,,,,,,,,,,,,
2025-12-23 00:00:00,,1048,,,975.3333333333334,,,,,,,,,,,,,,,,,,,,,,
2025-12-24 00:00:00,,1113,,,213.16666666666669,,,,,,,,,,,,,,,,,,,,,,
-,,0,,,0,,,,,,,,,,,,,,,,,,,,,,
SUM,,44909,,,114220.83749999998,,,,,,,,,,,,,,,,,,,,,,
